id,date,store_nbr,family,sales,onpromotion,transactions,dcoilwtico,city,state,type,cluster,is_holiday,rolling_avg_7,rolling_avg_14,sales_lag_1,sales_lag_7,sales_lag_14
2727302,2017-03-15,32,HOME APPLIANCES,0.0,0,588.0,48.34,Guayaquil,Guayas,C,3,0,0.0,0.3571428571428571,0.0,0.0,0.0
2641157,2017-01-26,16,BEAUTY,0.0,0,605.0,53.24,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,0.4285714285714285,0.3571428571428571,2.0,1.0,0.0
2051090,2016-02-29,1,DAIRY,776.0,1,1731.0,32.74,Quito,Pichincha,D,13,0,716.2857142857143,728.2142857142857,355.0,777.0,745.0
2264189,2016-06-27,38,PET SUPPLIES,2.0,0,1205.0,45.8,Loja,Loja,D,4,0,5.142857142857143,5.214285714285714,4.0,5.0,3.0
71991,2013-02-10,29,HOME CARE,0.0,0,0.0,95.71,Guayaquil,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
254552,2013-05-23,50,MAGAZINES,0.0,0,2370.0,94.12,Ambato,Tungurahua,A,14,0,0.0,0.0,0.0,0.0,0.0
1896127,2015-12-03,11,GROCERY II,9.0,0,2415.0,41.08,Cayambe,Pichincha,B,6,0,10.857142857142858,12.571428571428571,13.0,10.0,3.0
1280952,2014-12-21,5,MEATS,407.994,2,2064.0,56.91,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1,309.7968571428572,310.92549999999994,354.542,405.642,387.423
750283,2014-02-27,10,POULTRY,241.0499,0,936.0,102.68,Quito,Pichincha,C,15,0,244.23598571428573,241.8705,154.151,251.1591,231.22879
864777,2014-05-02,23,GROCERY I,2033.0,0,1170.0,100.09,Ambato,Tungurahua,D,9,0,1783.571428571429,1800.571428571429,1743.0,1730.0,1360.0
2734093,2017-03-19,23,EGGS,65.0,0,929.0,48.34,Ambato,Tungurahua,D,9,0,50.57142857142857,50.07142857142857,57.0,76.0,73.0
1598688,2015-06-19,16,BEVERAGES,1189.0,0,749.0,59.62,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,1865.142857142857,1905.2857142857144,1331.0,1854.0,1435.0
351605,2013-07-17,24,MAGAZINES,0.0,0,2630.0,106.39,Guayaquil,Guayas,D,1,0,0.0,0.0,0.0,0.0,0.0
627621,2013-12-19,19,PLAYERS AND ELECTRONICS,0.0,0,1500.0,98.4,Guaranda,Bolivar,C,15,0,0.0,0.0,0.0,0.0,0.0
2406394,2016-09-15,29,BABY CARE,0.0,0,1131.0,43.85,Guayaquil,Guayas,E,10,0,0.8571428571428571,1.2857142857142858,3.0,0.0,0.0
2519323,2016-11-17,47,BOOKS,7.0,0,3495.0,45.37,Quito,Pichincha,A,14,0,4.285714285714286,4.214285714285714,3.0,4.0,6.0
2830828,2017-05-12,37,"LIQUOR,WINE,BEER",169.0,3,1733.0,47.83,Cuenca,Azuay,D,2,0,103.14285714285714,102.42857142857144,91.0,160.0,199.0
1243422,2014-11-30,47,HOME AND KITCHEN I,47.0,0,5203.0,65.94,Quito,Pichincha,A,14,0,45.85714285714285,50.142857142857146,68.0,22.0,37.0
1705406,2015-08-18,1,SEAFOOD,17.52,0,1811.0,42.58,Quito,Pichincha,D,13,0,20.693571428571428,18.724357392857144,21.712,16.935001,27.075
2171269,2016-05-06,31,BABY CARE,0.0,0,1448.0,44.58,Babahoyo,Los Rios,B,10,1,0.0,0.0,0.0,0.0,0.0
96759,2013-02-24,24,BEVERAGES,1783.0,0,1901.0,93.12,Guayaquil,Guayas,D,1,0,1876.2857142857144,1739.5,2163.0,1355.0,1298.0
937734,2014-06-12,20,CELEBRATION,0.0,0,0.0,107.2,Quito,Pichincha,B,6,1,0.0,0.0,0.0,0.0,0.0
1496218,2015-04-22,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,1498.0,56.17,Quito,Pichincha,D,9,0,0.0,0.0,0.0,0.0,0.0
228621,2013-05-09,23,PRODUCE,4.0,0,1108.0,96.09,Ambato,Tungurahua,D,9,0,6.428571428571429,8.142857142857142,2.0,4.0,4.0
1907040,2015-12-09,18,BEVERAGES,1699.0,1,1412.0,37.16,Quito,Pichincha,B,16,0,2438.0,2382.3571428571427,2362.0,2067.0,1451.0
2428325,2016-09-27,43,LAWN AND GARDEN,0.0,0,963.0,44.65,Esmeraldas,Esmeraldas,E,10,0,0.0,0.0,0.0,0.0,0.0
1002623,2014-07-18,40,HOME APPLIANCES,0.0,0,1180.0,103.83,Machala,El Oro,C,3,0,0.2857142857142857,0.3571428571428571,1.0,1.0,0.0
1441047,2015-03-22,42,BEVERAGES,0.0,0,0.0,46.0,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
188254,2013-04-16,40,"LIQUOR,WINE,BEER",20.0,0,1162.0,88.73,Machala,El Oro,C,3,0,46.285714285714285,45.0,7.0,7.0,11.0
1086793,2014-09-03,52,BOOKS,0.0,0,0.0,95.5,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
1952655,2016-01-04,47,GROCERY I,12125.0,23,0.0,36.81,Quito,Pichincha,A,14,0,11008.0,11729.535,17280.0,9559.0,14270.0
2291455,2016-07-12,53,BABY CARE,0.0,0,1244.0,46.82,Manta,Manabi,D,13,0,0.0,0.0,0.0,0.0,0.0
114821,2013-03-06,30,HARDWARE,0.0,0,707.0,90.47,Guayaquil,Guayas,C,3,0,0.5714285714285714,1.0714285714285714,1.0,3.0,0.0
615563,2013-12-12,30,HARDWARE,1.0,0,766.0,97.21,Guayaquil,Guayas,C,3,0,1.1428571428571428,0.8571428571428571,2.0,0.0,5.0
1555653,2015-05-25,9,AUTOMOTIVE,7.0,0,1836.0,58.88,Quito,Pichincha,B,6,0,14.285714285714286,15.071428571428571,23.0,13.0,28.0
1804440,2015-10-12,39,AUTOMOTIVE,6.0,0,1269.0,47.09,Cuenca,Azuay,B,6,0,12.0,12.857142857142858,12.0,8.0,4.0
953686,2014-06-21,18,LADIESWEAR,0.0,0,1271.0,107.95,Quito,Pichincha,B,16,0,0.0,0.0,0.0,0.0,0.0
2992226,2017-08-11,16,HOME APPLIANCES,0.0,0,736.0,48.81,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0
2669829,2017-02-11,2,PRODUCE,3035.119,4,2033.0,53.84,Quito,Pichincha,D,13,0,2745.1827142857146,2822.728071428571,2248.347,3179.167,3236.811
882985,2014-05-12,34,BOOKS,0.0,0,2522.0,100.89,Guayaquil,Guayas,B,6,0,0.0,0.0,0.0,0.0,0.0
946040,2014-06-16,52,PREPARED FOODS,0.0,0,0.0,107.52,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
412381,2013-08-20,3,GROCERY II,80.0,0,2895.0,104.9,Quito,Pichincha,D,8,0,70.57142857142857,70.21428571428571,64.0,70.0,55.0
1679845,2015-08-03,42,GROCERY II,0.0,0,0.0,45.25,Cuenca,Azuay,D,2,0,0.0,0.0,0.0,0.0,0.0
2728508,2017-03-16,17,BEAUTY,3.0,1,1329.0,48.3,Quito,Pichincha,C,12,0,2.857142857142857,2.857142857142857,4.0,1.0,3.0
1235368,2014-11-26,21,GROCERY II,0.0,0,0.0,73.7,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
760428,2014-03-04,45,DELI,911.482,0,4337.0,103.64,Quito,Pichincha,A,11,1,617.3418257142857,557.8211678571428,717.643,369.923,430.529
1178075,2014-10-25,14,DAIRY,593.0,1,1819.0,81.27,Riobamba,Chimborazo,C,7,0,377.8571428571428,389.7142857142857,240.0,514.0,517.0
675736,2014-01-16,19,POULTRY,145.0693,0,1019.0,93.54,Guaranda,Bolivar,C,15,0,127.81947142857142,125.79676428571427,51.051,117.8414,94.7898
1959972,2016-01-08,52,BEVERAGES,0.0,0,0.0,33.2,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
48728,2013-01-28,26,LAWN AND GARDEN,0.0,0,702.0,95.95,Guayaquil,Guayas,D,10,0,0.0,0.0,0.0,0.0,0.0
704668,2014-02-01,30,LADIESWEAR,0.0,0,810.0,97.55,Guayaquil,Guayas,C,3,0,0.1428571428571428,0.5,1.0,2.0,1.0
2136155,2016-04-16,45,SEAFOOD,86.492,0,3349.0,40.4,Quito,Pichincha,A,11,1,94.24671285714284,97.95942814285716,99.038,101.963,165.245
1323807,2015-01-15,52,GROCERY I,0.0,0,0.0,46.37,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
2662944,2017-02-07,27,DELI,210.66,7,1433.0,52.19,Daule,Guayas,D,1,0,287.3157142857143,278.72392857142853,218.267,273.442,267.213
2238220,2016-06-13,1,POULTRY,282.795,9,1755.0,48.89,Quito,Pichincha,D,13,0,288.551,298.28121285714286,151.126,268.996,284.208
44747,2013-01-26,14,SEAFOOD,14.0,0,1969.0,95.15,Riobamba,Chimborazo,C,7,0,9.142857142857142,8.071428571428571,15.0,12.0,8.0
1356584,2015-02-03,22,LAWN AND GARDEN,0.0,0,0.0,53.04,Puyo,Pastaza,C,7,0,0.0,0.0,0.0,0.0,0.0
2216774,2016-05-31,8,SEAFOOD,61.581,2,2712.0,49.1,Quito,Pichincha,D,8,0,54.74742857142858,55.53492871428572,58.801,36.211,49.361
368425,2013-07-26,46,GROCERY II,31.0,0,3247.0,104.76,Quito,Pichincha,A,14,0,29.571428571428573,26.928571428571427,38.0,25.0,18.0
2307751,2016-07-22,10,POULTRY,143.466,17,729.0,43.41,Quito,Pichincha,C,15,0,147.915142,150.79999928571428,140.715,180.223,124.463005
2991685,2017-08-10,50,BOOKS,0.0,0,2600.0,48.54,Ambato,Tungurahua,A,14,0,0.0,0.0,0.0,0.0,0.0
2250989,2016-06-20,18,PET SUPPLIES,0.0,0,1247.0,49.4,Quito,Pichincha,B,16,0,1.4285714285714286,2.2857142857142856,0.0,3.0,1.0
346118,2013-07-14,20,HARDWARE,0.0,0,0.0,105.85,Quito,Pichincha,B,6,0,0.0,0.0,0.0,0.0,0.0
434063,2013-09-01,38,HARDWARE,5.0,0,2172.0,107.98,Loja,Loja,D,4,0,1.2857142857142858,1.4285714285714286,0.0,3.0,3.0
1336236,2015-01-22,51,AUTOMOTIVE,4.0,0,1488.0,45.93,Guayaquil,Guayas,A,17,0,5.714285714285714,5.642857142857143,10.0,5.0,6.0
1378497,2015-02-15,37,LINGERIE,1.0,0,847.0,52.66,Cuenca,Azuay,D,2,0,2.7142857142857144,3.4285714285714284,3.0,2.0,2.0
2843880,2017-05-19,53,CELEBRATION,11.0,0,1069.0,50.32,Manta,Manabi,D,13,0,8.571428571428571,8.071428571428571,10.0,11.0,7.0
219210,2013-05-04,1,MEATS,348.40298,0,1347.0,95.25,Quito,Pichincha,D,13,0,300.16314,302.3307842857143,671.73,273.679,288.881
1550087,2015-05-22,51,FROZEN FOODS,376.723,5,1757.0,58.88,Guayaquil,Guayas,A,17,0,272.1762857142857,291.7614285714285,195.908,308.192,415.729
2897563,2017-06-19,1,SCHOOL AND OFFICE SUPPLIES,0.0,0,1747.0,44.24,Quito,Pichincha,D,13,0,0.0,0.0,0.0,0.0,0.0
2386217,2016-09-04,12,LAWN AND GARDEN,0.0,0,1315.0,44.39,Latacunga,Cotopaxi,C,15,0,0.0,0.0,0.0,0.0,0.0
968438,2014-06-29,31,LAWN AND GARDEN,4.0,0,1548.0,106.46,Babahoyo,Los Rios,B,10,1,1.1428571428571428,1.1428571428571428,2.0,4.0,2.0
804994,2014-03-29,45,PERSONAL CARE,875.0,0,4565.0,101.73,Quito,Pichincha,A,11,0,525.4285714285714,529.7857142857143,387.0,716.0,637.0
76043,2013-02-12,42,FROZEN FOODS,0.0,0,0.0,97.48,Cuenca,Azuay,D,2,1,0.0,0.0,0.0,0.0,0.0
179202,2013-04-11,37,GROCERY I,2589.0,0,1360.0,93.44,Cuenca,Azuay,D,2,0,3203.5714285714284,3368.428571428572,3201.0,3272.0,3318.0
1962703,2016-01-10,29,POULTRY,256.058,0,1266.0,33.2,Guayaquil,Guayas,E,10,0,187.06871428571432,189.9461428571429,177.243,307.1,188.565
2819771,2017-05-06,27,LAWN AND GARDEN,46.0,0,1885.0,46.23,Daule,Guayas,D,1,0,31.857142857142858,34.0,32.0,47.0,34.0
2374465,2016-08-28,32,HOME AND KITCHEN II,2.0,0,669.0,47.64,Guayaquil,Guayas,C,3,0,3.142857142857143,2.7142857142857144,4.0,2.0,4.0
807027,2014-03-30,52,GROCERY I,0.0,0,0.0,101.73,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
1551876,2015-05-23,51,HOME CARE,402.0,1,2024.0,58.88,Guayaquil,Guayas,A,17,0,322.0,298.7857142857143,289.0,377.0,414.0
2903043,2017-06-22,14,AUTOMOTIVE,3.0,0,1265.0,42.53,Riobamba,Chimborazo,C,7,0,3.7142857142857135,3.857142857142857,0.0,4.0,0.0
2246079,2016-06-17,30,AUTOMOTIVE,0.0,0,684.0,48.0,Guayaquil,Guayas,C,3,0,1.5714285714285714,2.571428571428572,3.0,4.0,1.0
433336,2013-09-01,18,GROCERY II,35.0,0,1457.0,107.98,Quito,Pichincha,B,16,0,22.714285714285715,19.5,54.0,15.0,25.0
1956026,2016-01-06,41,HOME APPLIANCES,0.0,0,1136.0,33.97,Machala,El Oro,D,4,0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0
900872,2014-05-22,36,BREAD/BAKERY,459.0,0,928.0,104.03,Libertad,Guayas,E,10,0,501.1428571428572,470.3571428571428,460.0,448.0,483.0
2670897,2017-02-11,5,DELI,231.645,7,1358.0,53.84,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,226.75471428571427,231.56571428571428,229.645,285.004,222.593
655533,2014-01-04,51,LINGERIE,11.0,0,2034.0,93.66,Guayaquil,Guayas,A,17,0,4.857142857142857,6.428571428571429,8.0,8.0,11.0
1999478,2016-01-31,11,DAIRY,951.0,0,2575.0,33.66,Cayambe,Pichincha,B,6,0,501.2857142857143,506.07142857142856,570.0,774.0,841.0
2770041,2017-04-08,31,LINGERIE,19.0,0,1350.0,52.25,Babahoyo,Los Rios,B,10,0,9.571428571428571,10.642857142857142,4.0,18.0,6.0
2191104,2016-05-17,38,BEVERAGES,1288.0,10,1152.0,48.29,Loja,Loja,D,4,0,2000.571428571429,2036.857142857143,1717.0,1607.0,1583.0
2134302,2016-04-15,43,PLAYERS AND ELECTRONICS,3.0,0,1200.0,40.4,Esmeraldas,Esmeraldas,E,10,0,2.571428571428572,2.642857142857143,0.0,5.0,5.0
1446787,2015-03-25,53,BABY CARE,0.0,0,828.0,48.75,Manta,Manabi,D,13,0,0.0,0.0,0.0,0.0,0.0
1448698,2015-03-26,7,SCHOOL AND OFFICE SUPPLIES,0.0,0,1585.0,51.41,Quito,Pichincha,D,8,0,0.0,0.0,0.0,0.0,0.0
2510334,2016-11-12,44,MEATS,1288.726,2,5191.0,43.39,Quito,Pichincha,A,5,1,1016.9932857142855,1039.1602857142857,1534.4,992.408,1165.529
2584376,2016-12-24,22,HARDWARE,1.0,1,1524.0,52.01,Puyo,Pastaza,C,7,1,1.4285714285714286,1.0,1.0,3.0,0.0
2541453,2016-11-30,18,MEATS,0.0,0,0.0,49.41,Quito,Pichincha,B,16,0,0.0,0.0,0.0,0.0,0.0
1659981,2015-07-23,35,HOME AND KITCHEN I,1.0,0,654.0,48.11,Playas,Guayas,C,3,0,2.4285714285714284,2.571428571428572,3.0,3.0,11.0
846415,2014-04-21,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,2876.0,104.35,Quito,Pichincha,D,8,0,0.0,0.0,0.0,0.0,0.0
1200419,2014-11-06,40,FROZEN FOODS,42.0,0,1304.0,77.87,Machala,El Oro,C,3,0,43.79228571428572,48.032714285714285,47.315,69.579,69.328
837402,2014-04-16,54,PLAYERS AND ELECTRONICS,0.0,0,830.0,103.71,El Carmen,Manabi,C,3,0,0.0,0.0,0.0,0.0,0.0
747551,2014-02-25,34,BEAUTY,0.0,0,2279.0,102.2,Guayaquil,Guayas,B,6,0,1.2857142857142858,1.2857142857142858,2.0,2.0,0.0
2024832,2016-02-14,22,HOME CARE,124.0,0,749.0,29.32,Puyo,Pastaza,C,7,0,119.57142857142856,123.92857142857144,130.0,111.0,187.0
2793329,2017-04-21,35,FROZEN FOODS,60.0,1,673.0,49.64,Playas,Guayas,C,3,0,79.76271399999999,79.44242814285714,53.975998,182.0,63.0
2108651,2016-04-01,24,HOME APPLIANCES,0.0,0,2502.0,35.36,Guayaquil,Guayas,D,1,0,0.0,0.0,0.0,0.0,0.0
2647044,2017-01-29,30,HOME AND KITCHEN I,7.0,0,600.0,53.18,Guayaquil,Guayas,C,3,0,14.571428571428571,17.571428571428573,6.0,17.0,30.0
2546572,2016-12-03,11,POULTRY,585.329,0,3063.0,51.7,Cayambe,Pichincha,B,6,0,483.2714328571428,437.1810021428572,632.37103,393.235,330.499
2507888,2016-11-11,26,LAWN AND GARDEN,0.0,0,645.0,43.39,Guayaquil,Guayas,D,10,0,0.5714285714285714,0.3571428571428571,0.0,0.0,1.0
2526512,2016-11-21,48,SEAFOOD,12.014,0,2398.0,47.48,Quito,Pichincha,A,14,0,27.503285714285717,31.708142857142857,45.009,15.219,23.388
1482280,2015-04-14,49,LADIESWEAR,0.0,0,2145.0,53.3,Quito,Pichincha,A,11,0,0.0,0.0,0.0,0.0,0.0
1204808,2014-11-09,14,FROZEN FOODS,40.0,0,1227.0,78.71,Riobamba,Chimborazo,C,7,0,42.71428571428572,43.7655,73.0,33.0,19.0
1948406,2016-01-02,28,LAWN AND GARDEN,2.0,0,1265.0,37.13,Guayaquil,Guayas,E,10,0,0.8571428571428571,0.4285714285714285,0.0,0.0,0.0
2885611,2017-06-12,24,PERSONAL CARE,256.0,10,2020.0,46.1,Guayaquil,Guayas,D,1,0,284.57142857142856,315.57142857142856,324.0,303.0,279.0
2918887,2017-06-30,9,BOOKS,0.0,0,1837.0,46.02,Quito,Pichincha,B,6,0,0.0,0.0,0.0,0.0,0.0
570699,2013-11-17,21,PRODUCE,0.0,0,0.0,93.8,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,0.0,0.0,0.0,0.0,0.0
1574029,2015-06-05,23,POULTRY,319.94202,31,1054.0,59.11,Ambato,Tungurahua,D,9,0,293.5461457142857,294.7551414285714,191.253,401.62698,342.04
998877,2014-07-16,36,AUTOMOTIVE,2.0,1,984.0,101.88,Libertad,Guayas,E,10,0,2.857142857142857,4.0,1.0,7.0,2.0
1716366,2015-08-24,18,BEVERAGES,1853.0,3,1268.0,38.22,Quito,Pichincha,B,16,0,1939.857142857143,2333.928571428572,2721.0,7137.0,1971.0
400114,2013-08-13,35,"LIQUOR,WINE,BEER",2.0,0,523.0,106.78,Playas,Guayas,C,3,0,19.428571428571427,18.571428571428573,15.0,0.0,6.0
1600632,2015-06-20,20,AUTOMOTIVE,8.0,0,1943.0,59.62,Quito,Pichincha,B,6,0,8.142857142857142,8.5,6.0,7.0,11.0
2294658,2016-07-14,43,BEVERAGES,3463.0,6,1099.0,45.64,Esmeraldas,Esmeraldas,E,10,0,3121.714285714286,3228.928571428572,1991.0,2333.0,2093.0
2194460,2016-05-19,31,PET SUPPLIES,0.0,0,1237.0,48.16,Babahoyo,Los Rios,B,10,0,0.8571428571428571,1.5,1.0,2.0,0.0
530733,2013-10-25,5,PLAYERS AND ELECTRONICS,0.0,0,1282.0,97.4,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,0.0,0.0,0.0,0.0,0.0
286686,2013-06-10,52,HOME AND KITCHEN I,0.0,0,0.0,95.82,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
975417,2014-07-03,28,BEVERAGES,2024.0,1,1036.0,104.76,Guayaquil,Guayas,E,10,0,1918.4285714285716,1475.2142857142858,2609.0,695.0,705.0
2277122,2016-07-04,50,MAGAZINES,15.0,0,2346.0,49.02,Ambato,Tungurahua,A,14,0,8.714285714285714,8.785714285714286,17.0,5.0,5.0
96602,2013-02-24,2,FROZEN FOODS,116.0,0,1873.0,93.12,Quito,Pichincha,D,13,0,78.95285714285714,81.86321428571429,88.0,134.739,53.322998
983546,2014-07-07,6,HARDWARE,0.0,0,1690.0,104.19,Quito,Pichincha,D,13,0,0.5714285714285714,0.3571428571428571,1.0,0.0,0.0
2034959,2016-02-19,7,HARDWARE,1.0,0,1988.0,29.59,Quito,Pichincha,D,8,0,4.285714285714286,3.357142857142857,4.0,3.0,1.0
2104108,2016-03-29,46,POULTRY,629.142,0,2477.0,36.91,Quito,Pichincha,A,14,0,813.9747114285714,855.4047128571428,630.218,538.397,803.43604
2039938,2016-02-22,46,EGGS,134.0,0,2939.0,31.37,Quito,Pichincha,A,14,0,140.57142857142858,146.64285714285714,249.0,126.0,163.0
575384,2013-11-19,52,PREPARED FOODS,0.0,0,0.0,93.35,Manta,Manabi,A,11,0,0.0,0.0,0.0,0.0,0.0
1086161,2014-09-03,34,SEAFOOD,3.0,0,2414.0,95.5,Guayaquil,Guayas,B,6,0,1.7142857142857142,1.3571428571428572,2.0,1.0,1.0
2594581,2016-12-30,9,"LIQUOR,WINE,BEER",263.0,3,2662.0,53.75,Quito,Pichincha,B,6,0,213.8571428571429,168.78571428571428,148.0,224.0,39.0
2307021,2016-07-21,4,MEATS,263.696,0,1253.0,43.96,Quito,Pichincha,D,9,0,364.5359971428571,350.964285,381.745,205.145,235.987
2654832,2017-02-02,49,HOME AND KITCHEN I,29.0,2,2759.0,53.55,Quito,Pichincha,A,11,0,42.71428571428572,49.21428571428572,52.0,39.0,24.0
1270927,2014-12-16,19,SCHOOL AND OFFICE SUPPLIES,1.0,0,1380.0,55.97,Guaranda,Bolivar,C,15,0,0.1428571428571428,0.5,0.0,0.0,0.0
1265332,2014-12-13,12,GROCERY II,8.0,0,1352.0,57.81,Latacunga,Cotopaxi,C,15,0,9.142857142857142,7.142857142857143,27.0,8.0,3.0
759535,2014-03-04,20,CLEANING,0.0,0,0.0,103.64,Quito,Pichincha,B,6,1,0.0,0.0,0.0,0.0,0.0
703045,2014-01-31,35,GROCERY II,2.0,0,540.0,97.55,Playas,Guayas,C,3,0,1.4285714285714286,1.7857142857142858,0.0,0.0,8.0
1349705,2015-01-30,3,BREAD/BAKERY,1017.594,0,3198.0,47.79,Quito,Pichincha,D,8,0,1164.2451428571428,1196.2889285714286,932.363,982.215,1463.637
2150029,2016-04-24,35,GROCERY II,4.0,1,705.0,42.76,Playas,Guayas,C,3,1,4.142857142857143,3.7142857142857135,7.0,11.0,4.0
745890,2014-02-24,37,MEATS,188.035,0,1496.0,103.17,Cuenca,Azuay,D,2,0,259.37533,263.13507285714286,218.845,196.55301,189.232
388008,2013-08-06,45,PLAYERS AND ELECTRONICS,0.0,0,3191.0,105.32,Quito,Pichincha,A,11,0,0.0,0.0,0.0,0.0,0.0
2532400,2016-11-25,14,GROCERY II,11.0,0,1240.0,46.72,Riobamba,Chimborazo,C,7,1,3.857142857142857,4.714285714285714,1.0,18.0,4.0
1108636,2014-09-16,16,BABY CARE,0.0,0,958.0,94.91,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,0.0,0.0,0.0,0.0,0.0
89603,2013-02-20,23,DAIRY,267.0,0,1170.0,94.92,Ambato,Tungurahua,D,9,0,305.85714285714283,300.1428571428572,231.0,277.0,263.0
1879628,2015-11-23,48,HARDWARE,0.0,0,2482.0,39.27,Quito,Pichincha,A,14,0,1.5714285714285714,1.5714285714285714,3.0,0.0,3.0
2132150,2016-04-14,33,LAWN AND GARDEN,0.0,0,872.0,41.45,Quevedo,Los Rios,C,3,0,0.0,0.0,0.0,0.0,0.0
2509735,2016-11-12,28,LADIESWEAR,0.0,0,1304.0,43.39,Guayaquil,Guayas,E,10,1,0.0,0.0,0.0,0.0,0.0
6700,2013-01-04,47,BABY CARE,0.0,0,3915.0,93.12,Quito,Pichincha,A,14,0,0.0,0.0,0.0,,
980304,2014-07-06,15,CELEBRATION,7.0,0,1082.0,104.76,Ibarra,Imbabura,C,15,0,6.142857142857143,3.071428571428572,9.0,0.0,0.0
1129762,2014-09-27,9,CLEANING,2030.0,0,2266.0,95.55,Quito,Pichincha,B,6,0,1516.0,1565.142857142857,939.0,2051.0,2016.0
2245498,2016-06-17,14,GROCERY II,3.0,0,1183.0,48.0,Riobamba,Chimborazo,C,7,0,7.571428571428571,6.071428571428571,10.0,3.0,8.0
2659716,2017-02-05,36,HOME AND KITCHEN I,20.0,2,1283.0,53.81,Libertad,Guayas,E,10,0,35.57142857142857,49.142857142857146,24.0,15.0,20.0
138190,2013-03-19,36,LADIESWEAR,0.0,0,0.0,92.44,Libertad,Guayas,E,10,0,0.0,0.0,0.0,0.0,0.0
2142878,2016-04-20,34,MAGAZINES,2.0,0,2299.0,42.72,Guayaquil,Guayas,B,6,1,3.2857142857142856,2.2857142857142856,1.0,0.0,2.0
1397302,2015-02-26,15,HOME AND KITCHEN II,17.0,0,1365.0,47.65,Ibarra,Imbabura,C,15,0,12.714285714285714,10.071428571428571,12.0,6.0,7.0
972179,2014-07-01,36,SEAFOOD,0.0,0,1232.0,106.06,Libertad,Guayas,E,10,1,0.0,0.0714285714285714,0.0,0.0,0.0
484842,2013-09-30,13,CELEBRATION,0.0,0,907.0,102.36,Latacunga,Cotopaxi,C,15,0,0.0,0.0,0.0,0.0,0.0
1437982,2015-03-20,7,CLEANING,1054.0,2,1875.0,46.0,Quito,Pichincha,D,8,0,1049.428571428571,1118.428571428571,872.0,929.0,1043.0
1414647,2015-03-07,51,BEVERAGES,3069.0,0,1860.0,49.61,Guayaquil,Guayas,A,17,0,2692.0,2462.928571428572,2395.0,2858.0,3457.0
1023748,2014-07-30,33,"LIQUOR,WINE,BEER",39.0,0,920.0,104.29,Quevedo,Los Rios,C,3,0,48.57142857142857,49.85714285714285,15.0,47.0,12.0
973801,2014-07-02,32,BOOKS,0.0,0,567.0,105.18,Guayaquil,Guayas,C,3,0,0.0,0.0,0.0,0.0,0.0
1403226,2015-03-01,31,AUTOMOTIVE,6.0,0,1819.0,49.84,Babahoyo,Los Rios,B,10,0,6.285714285714286,6.785714285714286,7.0,12.0,13.0
1216762,2014-11-15,49,LADIESWEAR,26.0,0,3184.0,75.91,Quito,Pichincha,A,11,0,13.428571428571429,14.357142857142858,11.0,26.0,24.0
2608415,2017-01-07,46,PREPARED FOODS,334.729,1,4864.0,53.98,Quito,Pichincha,A,14,0,237.1637142857143,233.421785,269.616,246.324,182.651
2398497,2016-09-10,7,MEATS,512.426,0,1905.0,45.88,Quito,Pichincha,D,8,0,553.8348571428571,547.344642857143,856.367,521.776,443.009
1376822,2015-02-14,4,PREPARED FOODS,145.082,0,1561.0,52.66,Quito,Pichincha,D,9,0,97.51014285714284,107.39478571428572,82.639,163.815,182.982
1230534,2014-11-23,35,PRODUCE,414.43,0,739.0,76.52,Playas,Guayas,C,3,0,289.0332857142857,282.65457142857144,273.566,314.326,275.494
2828286,2017-05-11,16,LINGERIE,3.0,0,647.0,47.81,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,5.857142857142857,5.857142857142857,1.0,12.0,0.0
2531273,2016-11-24,32,DAIRY,136.0,6,521.0,46.72,Guayaquil,Guayas,C,3,0,173.71428571428572,189.7142857142857,193.0,172.0,124.0
1739997,2015-09-06,30,CELEBRATION,5.0,0,677.0,46.02,Guayaquil,Guayas,C,3,0,5.714285714285714,5.071428571428571,8.0,4.0,4.0
1534852,2015-05-14,24,"LIQUOR,WINE,BEER",71.0,0,2204.0,59.89,Guayaquil,Guayas,D,1,0,100.57142857142856,106.07142857142856,61.0,122.0,111.0
